"time","count"
"2019-01-12T12:19:46.688Z","458912"
"2019-01-12T12:20:46.658Z","458917"
"2019-01-12T12:21:46.698Z","458923"
"2019-01-12T12:22:46.696Z","458930"
"2019-01-12T12:23:46.707Z","458936"
"2019-01-12T12:24:46.671Z","458943"
"2019-01-12T12:25:46.719Z","458951"
"2019-01-12T12:26:46.682Z","458959"
"2019-01-12T12:27:46.781Z","458967"
"2019-01-12T12:28:46.743Z","458968"
"2019-01-12T12:29:46.720Z","458972"
"2019-01-12T12:30:46.762Z","458979"
"2019-01-12T12:31:46.713Z","458983"
"2019-01-12T12:32:46.751Z","458989"
"2019-01-12T12:33:46.742Z","458999"
"2019-01-12T12:34:46.755Z","459004"
"2019-01-12T12:35:46.769Z","459009"
"2019-01-12T12:36:46.739Z","459016"
"2019-01-12T12:37:46.749Z","459026"
"2019-01-12T12:38:46.753Z","459034"
"2019-01-12T12:39:46.759Z","459038"
"2019-01-12T12:40:46.782Z","459045"
"2019-01-12T12:41:46.761Z","459050"
"2019-01-12T12:42:46.803Z","459059"
"2019-01-12T12:43:46.783Z","459066"
"2019-01-12T12:44:46.788Z","459075"
"2019-01-12T12:45:46.787Z","459082"
"2019-01-12T12:46:46.824Z","459089"
"2019-01-12T12:47:46.809Z","459099"
"2019-01-12T12:48:46.867Z","459106"
"2019-01-12T12:49:46.805Z","459115"
"2019-01-12T12:50:46.838Z","459120"
"2019-01-12T12:51:46.841Z","459126"
"2019-01-12T12:52:46.846Z","459135"
"2019-01-12T12:53:46.831Z","459142"
"2019-01-12T12:54:46.858Z","459151"
"2019-01-12T12:55:46.867Z","459162"
"2019-01-12T12:56:46.866Z","459168"
"2019-01-12T12:57:46.888Z","459172"
"2019-01-12T12:58:46.852Z","459180"
"2019-01-12T12:59:46.876Z","459185"
"2019-01-12T13:00:46.893Z","459191"
"2019-01-12T13:01:46.891Z","459202"
"2019-01-12T13:02:46.867Z","459211"
"2019-01-12T13:03:46.867Z","459218"
"2019-01-12T13:04:46.911Z","459223"
"2019-01-12T13:05:46.903Z","459225"
"2019-01-12T13:06:46.894Z","459231"
"2019-01-12T13:07:46.882Z","459237"
"2019-01-12T13:08:46.886Z","459240"
"2019-01-12T13:09:46.893Z","459249"
"2019-01-12T13:10:46.896Z","459256"
"2019-01-12T13:11:46.901Z","459263"
"2019-01-12T13:12:46.933Z","459266"
"2019-01-12T13:13:46.931Z","459273"
"2019-01-12T13:14:46.947Z","459282"
"2019-01-12T13:15:46.965Z","459285"
"2019-01-12T13:16:46.961Z","459294"
"2019-01-12T13:17:46.923Z","459301"
"2019-01-12T13:18:46.955Z","459305"
"2019-01-12T13:19:46.956Z","459312"
"2019-01-12T13:20:46.966Z","459319"
"2019-01-12T13:21:46.969Z","459327"
"2019-01-12T13:22:46.936Z","459332"
"2019-01-12T13:23:46.965Z","459342"
"2019-01-12T13:24:46.964Z","459344"
"2019-01-12T13:25:46.948Z","459351"
"2019-01-12T13:26:46.956Z","459360"
"2019-01-12T13:27:46.975Z","459364"
"2019-01-12T13:28:46.956Z","459371"
"2019-01-12T13:29:46.985Z","459374"
"2019-01-12T13:30:46.958Z","459376"
"2019-01-12T13:31:46.997Z","459380"
"2019-01-12T13:32:46.992Z","459383"
"2019-01-12T13:33:47.003Z","459388"
"2019-01-12T13:34:46.974Z","459393"
"2019-01-12T13:35:46.974Z","459399"
"2019-01-12T13:36:46.982Z","459406"
"2019-01-12T13:37:47.005Z","459414"
"2019-01-12T13:38:47.009Z","459417"
"2019-01-12T13:39:46.990Z","459421"
"2019-01-12T13:40:46.988Z","459424"
"2019-01-12T13:41:47.032Z","459436"
"2019-01-12T13:42:47.003Z","459441"
"2019-01-12T13:43:46.997Z","459450"
"2019-01-12T13:44:47.015Z","459457"
"2019-01-12T13:45:47.042Z","459471"
"2019-01-12T13:46:47.027Z","459477"
"2019-01-12T13:47:47.007Z","459485"
"2019-01-12T13:48:47.010Z","459490"
"2019-01-12T13:49:47.074Z","459497"
"2019-01-12T13:50:47.015Z","459506"
"2019-01-12T13:51:47.036Z","459510"
"2019-01-12T13:52:47.041Z","459516"
"2019-01-12T13:53:47.022Z","459522"
"2019-01-12T13:54:47.031Z","459525"
"2019-01-12T13:55:47.095Z","459526"
"2019-01-12T13:56:47.049Z","459529"
"2019-01-12T13:57:47.026Z","459535"
"2019-01-12T13:58:47.036Z","459546"
"2019-01-12T13:59:47.069Z","459555"
"2019-01-12T14:00:47.031Z","459559"
"2019-01-12T14:01:47.058Z","459568"
"2019-01-12T14:02:47.074Z","459577"
"2019-01-12T14:03:47.064Z","459584"
"2019-01-12T14:04:47.057Z","459590"
"2019-01-12T14:05:47.051Z","459597"
"2019-01-12T14:06:47.093Z","459601"
"2019-01-12T14:07:47.039Z","459607"
"2019-01-12T14:08:47.047Z","459616"
"2019-01-12T14:09:47.040Z","459625"
"2019-01-12T14:10:47.059Z","459631"
"2019-01-12T14:11:47.041Z","459642"
"2019-01-12T14:12:47.059Z","459646"
"2019-01-12T14:13:47.059Z","459650"
"2019-01-12T14:14:47.082Z","459656"
"2019-01-12T14:15:47.104Z","459660"
"2019-01-12T14:16:47.071Z","459670"
"2019-01-12T14:17:47.093Z","459674"
"2019-01-12T14:18:47.117Z","459677"
"2019-01-12T14:19:47.122Z","459682"
"2019-01-12T14:20:47.117Z","459685"
"2019-01-12T14:21:47.124Z","459689"
"2019-01-12T14:22:47.125Z","459694"
"2019-01-12T14:23:47.115Z","459703"
"2019-01-12T14:24:47.114Z","459710"
"2019-01-12T14:25:47.190Z","459725"
"2019-01-12T14:26:47.165Z","459732"
"2019-01-12T14:27:47.159Z","459737"
"2019-01-12T14:28:47.143Z","459741"
"2019-01-12T14:29:47.174Z","459749"
"2019-01-12T14:30:47.153Z","459753"
"2019-01-12T14:31:47.167Z","459759"
"2019-01-12T14:32:47.164Z","459762"
"2019-01-12T14:33:47.169Z","459773"
"2019-01-12T14:34:47.202Z","459777"
"2019-01-12T14:35:47.201Z","459781"
"2019-01-12T14:36:47.172Z","459784"
"2019-01-12T14:37:47.210Z","459789"
"2019-01-12T14:38:47.183Z","459792"
"2019-01-12T14:39:47.207Z","459802"
"2019-01-12T14:40:47.228Z","459805"
"2019-01-12T14:41:47.231Z","459810"
"2019-01-12T14:42:47.218Z","459821"
"2019-01-12T14:43:47.210Z","459830"
"2019-01-12T14:44:47.214Z","459840"
"2019-01-12T14:45:47.221Z","459842"
"2019-01-12T14:46:47.238Z","459849"
"2019-01-12T14:47:47.232Z","459856"
"2019-01-12T14:48:47.265Z","459861"
"2019-01-12T14:49:47.240Z","459865"
"2019-01-12T14:50:47.256Z","459870"
"2019-01-12T14:51:47.263Z","459878"
"2019-01-12T14:52:47.274Z","459888"
"2019-01-12T14:53:47.327Z","459896"
"2019-01-12T14:54:47.278Z","459902"
"2019-01-12T14:55:47.287Z","459907"
"2019-01-12T14:56:47.260Z","459914"
"2019-01-12T14:57:47.286Z","459920"
"2019-01-12T14:58:47.264Z","459924"
"2019-01-12T14:59:47.299Z","459928"
"2019-01-12T15:00:47.280Z","459930"
"2019-01-12T15:01:47.308Z","459938"
"2019-01-12T15:02:47.297Z","459944"
"2019-01-12T15:03:47.303Z","459948"
"2019-01-12T15:04:47.337Z","459952"
"2019-01-12T15:05:47.312Z","459957"
"2019-01-12T15:06:47.319Z","459963"
"2019-01-12T15:07:47.329Z","459969"
"2019-01-12T15:08:47.331Z","459973"
"2019-01-12T15:09:47.346Z","459977"
"2019-01-12T15:10:47.354Z","459983"
"2019-01-12T15:11:47.314Z","459990"
"2019-01-12T15:12:47.342Z","460000"
"2019-01-12T15:13:47.349Z","460004"
"2019-01-12T15:14:47.359Z","460008"
"2019-01-12T15:15:47.334Z","460016"
"2019-01-12T15:16:47.337Z","460022"
"2019-01-12T15:17:47.335Z","460030"
"2019-01-12T15:18:47.337Z","460039"
"2019-01-12T15:19:47.356Z","460044"
"2019-01-12T15:20:47.342Z","460051"
"2019-01-12T15:21:47.345Z","460055"
"2019-01-12T15:22:47.352Z","460059"
"2019-01-12T15:23:47.349Z","460062"
"2019-01-12T15:24:47.357Z","460067"
"2019-01-12T15:25:47.407Z","460069"
"2019-01-12T15:26:47.374Z","460074"
"2019-01-12T15:27:47.394Z","460078"
"2019-01-12T15:28:47.394Z","460081"
"2019-01-12T15:29:47.412Z","460085"
"2019-01-12T15:30:47.391Z","460089"
"2019-01-12T15:31:47.404Z","460093"
"2019-01-12T15:32:47.382Z","460106"
"2019-01-12T15:33:47.406Z","460115"
"2019-01-12T15:34:47.380Z","460123"
"2019-01-12T15:35:47.381Z","460127"
"2019-01-12T15:36:47.407Z","460133"
"2019-01-12T15:37:47.388Z","460135"
"2019-01-12T15:38:47.384Z","460136"
"2019-01-12T15:39:47.435Z","460142"
"2019-01-12T15:40:47.395Z","460145"
"2019-01-12T15:41:47.414Z","460154"
"2019-01-12T15:42:47.431Z","460158"
"2019-01-12T15:43:47.421Z","460165"
"2019-01-12T15:44:47.427Z","460171"
"2019-01-12T15:45:47.437Z","460177"
"2019-01-12T15:46:47.403Z","460179"
"2019-01-12T15:47:47.434Z","460182"
"2019-01-12T15:48:47.414Z","460186"
"2019-01-12T15:49:47.408Z","460196"
"2019-01-12T15:50:47.408Z","460202"
"2019-01-12T15:51:47.432Z","460208"
"2019-01-12T15:52:47.413Z","460211"
"2019-01-12T15:53:47.414Z","460213"
"2019-01-12T15:54:47.411Z","460219"
"2019-01-12T15:55:47.443Z","460224"
"2019-01-12T15:56:47.438Z","460229"
"2019-01-12T15:57:47.487Z","460234"
"2019-01-12T15:58:47.497Z","460236"
"2019-01-12T15:59:47.433Z","460241"
"2019-01-12T16:00:47.463Z","460245"
"2019-01-12T16:01:47.542Z","460251"
"2019-01-12T16:02:47.486Z","460257"
"2019-01-12T16:03:47.458Z","460261"
"2019-01-12T16:04:47.462Z","460265"
"2019-01-12T16:05:47.498Z","460271"
"2019-01-12T16:06:47.489Z","460277"
"2019-01-12T16:07:47.508Z","460279"
"2019-01-12T16:08:47.502Z","460284"
"2019-01-12T16:09:47.489Z","460288"
"2019-01-12T16:10:47.524Z","460293"
"2019-01-12T16:11:47.531Z","460300"
"2019-01-12T16:12:47.530Z","460311"
"2019-01-12T16:13:47.508Z","460314"
"2019-01-12T16:14:47.518Z","460316"
"2019-01-12T16:15:47.545Z","460322"
"2019-01-12T16:16:47.578Z","460327"
"2019-01-12T16:17:47.563Z","460330"
"2019-01-12T16:18:47.564Z","460334"
"2019-01-12T16:19:47.542Z","460339"
"2019-01-12T16:20:47.623Z","460344"
"2019-01-12T16:21:47.551Z","460348"
"2019-01-12T16:22:47.615Z","460358"
"2019-01-12T16:23:47.562Z","460363"
"2019-01-12T16:24:47.590Z","460369"
"2019-01-12T16:25:47.600Z","460371"
"2019-01-12T16:26:47.613Z","460374"
"2019-01-12T16:27:47.636Z","460379"
"2019-01-12T16:28:47.585Z","460383"
"2019-01-12T16:29:47.620Z","460388"
"2019-01-12T16:30:47.605Z","460395"
"2019-01-12T16:31:47.637Z","460403"
"2019-01-12T16:32:47.634Z","460409"
"2019-01-12T16:33:47.663Z","460415"
"2019-01-12T16:34:47.717Z","460418"
"2019-01-12T16:35:47.661Z","460420"
"2019-01-12T16:36:47.642Z","460425"
"2019-01-12T16:37:47.648Z","460432"
"2019-01-12T16:38:47.641Z","460436"
"2019-01-12T16:39:47.669Z","460438"
"2019-01-12T16:40:47.687Z","460444"
"2019-01-12T16:41:47.648Z","460448"
"2019-01-12T16:42:47.647Z","460453"
"2019-01-12T16:43:47.679Z","460462"
"2019-01-12T16:44:47.683Z","460467"
"2019-01-12T16:45:47.667Z","460476"
"2019-01-12T16:46:47.699Z","460486"
"2019-01-12T16:47:47.687Z","460491"
"2019-01-12T16:48:47.699Z","460495"
"2019-01-12T16:49:47.711Z","460500"
"2019-01-12T16:50:47.703Z","460503"
"2019-01-12T16:51:47.714Z","460505"
"2019-01-12T16:52:47.703Z","460515"
"2019-01-12T16:53:47.691Z","460519"
"2019-01-12T16:54:47.694Z","460520"
"2019-01-12T16:55:47.740Z","460528"
"2019-01-12T16:56:47.713Z","460532"
"2019-01-12T16:57:47.733Z","460538"
"2019-01-12T16:58:47.738Z","460544"
"2019-01-12T16:59:47.709Z","460544"
"2019-01-12T17:00:47.727Z","460546"
"2019-01-12T17:01:47.742Z","460551"
"2019-01-12T17:02:47.758Z","460553"
"2019-01-12T17:03:47.749Z","460557"
"2019-01-12T17:04:47.758Z","460562"
"2019-01-12T17:05:47.739Z","460565"
"2019-01-12T17:06:47.744Z","460568"
"2019-01-12T17:07:47.738Z","460574"
"2019-01-12T17:08:47.770Z","460578"
"2019-01-12T17:09:47.771Z","460583"
"2019-01-12T17:10:47.772Z","460587"
"2019-01-12T17:11:47.753Z","460592"
"2019-01-12T17:12:47.793Z","460595"
"2019-01-12T17:13:47.794Z","460602"
"2019-01-12T17:14:47.795Z","460609"
"2019-01-12T17:15:47.777Z","460614"
"2019-01-12T17:16:47.777Z","460624"
"2019-01-12T17:17:47.780Z","460627"
"2019-01-12T17:18:47.778Z","460635"
"2019-01-12T17:19:47.823Z","460644"
"2019-01-12T17:20:47.791Z","460649"
"2019-01-12T17:21:47.846Z","460655"
"2019-01-12T17:22:47.819Z","460660"
"2019-01-12T17:23:47.783Z","460665"
"2019-01-12T17:24:47.828Z","460670"
"2019-01-12T17:25:47.813Z","460675"
"2019-01-12T17:26:47.815Z","460685"
"2019-01-12T17:27:47.854Z","460690"
"2019-01-12T17:28:47.794Z","460693"
"2019-01-12T17:29:47.827Z","460698"
"2019-01-12T17:30:47.799Z","460706"
"2019-01-12T17:31:47.828Z","460712"
"2019-01-12T17:32:47.807Z","460717"
"2019-01-12T17:33:47.845Z","460721"
"2019-01-12T17:34:47.834Z","460726"
"2019-01-12T17:35:47.840Z","460730"
"2019-01-12T17:36:47.857Z","460733"
"2019-01-12T17:37:47.851Z","460739"
"2019-01-12T17:38:47.883Z","460743"
"2019-01-12T17:39:47.865Z","460747"
"2019-01-12T17:40:47.824Z","460751"
"2019-01-12T17:41:47.826Z","460762"
"2019-01-12T17:42:47.828Z","460765"
"2019-01-12T17:43:47.834Z","460769"
"2019-01-12T17:44:47.844Z","460773"
"2019-01-12T17:45:47.882Z","460780"
"2019-01-12T17:46:47.833Z","460789"
"2019-01-12T17:47:47.861Z","460795"
"2019-01-12T17:48:47.872Z","460798"
"2019-01-12T17:49:47.894Z","460800"
"2019-01-12T17:50:47.842Z","460804"
"2019-01-12T17:51:47.909Z","460807"
"2019-01-12T17:52:47.842Z","460812"
"2019-01-12T17:53:47.900Z","460819"
"2019-01-12T17:54:47.850Z","460828"
"2019-01-12T17:55:47.904Z","460834"
"2019-01-12T17:56:47.873Z","460840"
"2019-01-12T17:57:47.887Z","460845"
"2019-01-12T17:58:47.909Z","460850"
"2019-01-12T17:59:47.873Z","460859"
"2019-01-12T18:00:47.877Z","460862"
"2019-01-12T18:01:47.887Z","460869"
"2019-01-12T18:02:47.890Z","460881"
"2019-01-12T18:03:47.901Z","460888"
"2019-01-12T18:04:47.937Z","460894"
"2019-01-12T18:05:47.947Z","460899"
"2019-01-12T18:06:47.937Z","460905"
"2019-01-12T18:07:47.957Z","460909"
"2019-01-12T18:08:47.946Z","460914"
"2019-01-12T18:09:47.964Z","460922"
"2019-01-12T18:10:47.988Z","460931"
"2019-01-12T18:11:47.950Z","460938"
"2019-01-12T18:12:47.989Z","460944"
"2019-01-12T18:13:47.982Z","460950"
"2019-01-12T18:14:47.977Z","460958"
"2019-01-12T18:15:47.992Z","460967"
"2019-01-12T18:16:48.030Z","460971"
"2019-01-12T18:17:47.977Z","460978"
"2019-01-12T18:18:47.979Z","460983"
"2019-01-12T18:19:47.988Z","460989"
"2019-01-12T18:20:47.989Z","460994"
"2019-01-12T18:21:48.009Z","461002"
"2019-01-12T18:22:48.010Z","461006"
"2019-01-12T18:23:48.003Z","461014"
"2019-01-12T18:24:48.018Z","461022"
"2019-01-12T18:25:48.011Z","461024"
"2019-01-12T18:26:48.050Z","461028"
"2019-01-12T18:27:48.049Z","461035"
"2019-01-12T18:28:48.054Z","461041"
"2019-01-12T18:29:48.056Z","461045"
"2019-01-12T18:30:48.028Z","461049"
"2019-01-12T18:31:48.037Z","461054"
"2019-01-12T18:32:48.053Z","461058"
"2019-01-12T18:33:48.068Z","461065"
"2019-01-12T18:34:48.077Z","461070"
"2019-01-12T18:35:48.074Z","461076"
"2019-01-12T18:36:48.081Z","461078"
"2019-01-12T18:37:48.061Z","461081"
"2019-01-12T18:38:48.070Z","461085"
"2019-01-12T18:39:48.070Z","461089"
"2019-01-12T18:40:48.136Z","461093"
"2019-01-12T18:41:48.116Z","461100"
"2019-01-12T18:42:48.119Z","461104"
"2019-01-12T18:43:48.126Z","461108"
"2019-01-12T18:44:48.092Z","461113"
"2019-01-12T18:45:48.111Z","461116"
"2019-01-12T18:46:48.093Z","461123"
"2019-01-12T18:47:48.099Z","461126"
"2019-01-12T18:48:48.117Z","461133"
"2019-01-12T18:49:48.103Z","461138"
"2019-01-12T18:50:48.122Z","461140"
"2019-01-12T18:51:48.159Z","461144"
"2019-01-12T18:52:48.111Z","461149"
"2019-01-12T18:53:48.145Z","461152"
"2019-01-12T18:54:48.145Z","461159"
"2019-01-12T18:55:48.158Z","461167"
"2019-01-12T18:56:48.146Z","461175"
"2019-01-12T18:57:48.150Z","461179"
"2019-01-12T18:58:48.151Z","461183"
"2019-01-12T18:59:48.172Z","461188"
"2019-01-12T19:00:48.155Z","461195"
"2019-01-12T19:01:48.136Z","461201"
"2019-01-12T19:02:48.143Z","461203"
"2019-01-12T19:03:48.238Z","461212"
"2019-01-12T19:04:48.174Z","461219"
"2019-01-12T19:05:48.156Z","461228"
"2019-01-12T19:06:48.183Z","461233"
"2019-01-12T19:07:48.165Z","461239"
"2019-01-12T19:08:48.163Z","461246"
"2019-01-12T19:09:48.218Z","461247"
"2019-01-12T19:10:48.194Z","461254"
"2019-01-12T19:11:48.219Z","461260"
"2019-01-12T19:12:48.206Z","461267"
"2019-01-12T19:13:48.196Z","461275"
"2019-01-12T19:14:48.199Z","461279"
"2019-01-12T19:15:48.179Z","461282"
"2019-01-12T19:16:48.213Z","461290"
"2019-01-12T19:17:48.243Z","461293"
"2019-01-12T19:18:48.217Z","461297"
"2019-01-12T19:19:48.185Z","461301"
"2019-01-12T19:20:48.210Z","461307"
"2019-01-12T19:21:48.200Z","461315"
"2019-01-12T19:22:48.232Z","461324"
"2019-01-12T19:23:48.198Z","461328"
"2019-01-12T19:24:48.195Z","461331"
"2019-01-12T19:25:48.211Z","461334"
"2019-01-12T19:26:48.200Z","461339"
"2019-01-12T19:27:48.202Z","461341"
"2019-01-12T19:28:48.274Z","461347"
"2019-01-12T19:29:48.231Z","461352"
"2019-01-12T19:30:48.236Z","461358"
"2019-01-12T19:31:48.245Z","461362"
"2019-01-12T19:32:48.235Z","461366"
"2019-01-12T19:33:48.216Z","461373"
"2019-01-12T19:34:48.219Z","461374"
"2019-01-12T19:35:48.217Z","461379"
"2019-01-12T19:36:48.218Z","461383"
"2019-01-12T19:37:48.218Z","461388"
"2019-01-12T19:38:48.225Z","461396"
"2019-01-12T19:39:48.258Z","461399"
"2019-01-12T19:40:48.254Z","461406"
"2019-01-12T19:41:48.260Z","461407"
"2019-01-12T19:42:48.273Z","461412"
"2019-01-12T19:43:48.224Z","461415"
"2019-01-12T19:44:48.240Z","461418"
"2019-01-12T19:45:48.255Z","461421"
"2019-01-12T19:46:48.261Z","461424"
"2019-01-12T19:47:48.257Z","461429"
"2019-01-12T19:48:48.270Z","461431"
"2019-01-12T19:49:48.307Z","461435"
"2019-01-12T19:50:48.266Z","461439"
"2019-01-12T19:51:48.300Z","461443"
"2019-01-12T19:52:48.284Z","461451"
"2019-01-12T19:53:48.353Z","461454"
"2019-01-12T19:54:48.304Z","461456"
"2019-01-12T19:55:48.330Z","461463"
"2019-01-12T19:56:48.314Z","461469"
"2019-01-12T19:57:48.314Z","461473"
"2019-01-12T19:58:48.318Z","461478"
"2019-01-12T19:59:48.389Z","461480"
"2019-01-12T20:00:48.342Z","461483"
"2019-01-12T20:01:48.356Z","461488"
"2019-01-12T20:02:48.392Z","461492"
"2019-01-12T20:03:48.347Z","461495"
"2019-01-12T20:04:48.407Z","461498"
"2019-01-12T20:05:48.390Z","461500"
"2019-01-12T20:06:48.358Z","461503"
"2019-01-12T20:07:48.387Z","461509"
"2019-01-12T20:08:48.365Z","461511"
"2019-01-12T20:09:48.403Z","461514"
"2019-01-12T20:10:48.417Z","461519"
"2019-01-12T20:11:48.395Z","461524"
"2019-01-12T20:12:48.389Z","461527"
"2019-01-12T20:13:48.442Z","461533"
"2019-01-12T20:14:48.406Z","461536"
"2019-01-12T20:15:48.430Z","461538"
"2019-01-12T20:16:48.440Z","461540"
"2019-01-12T20:17:48.420Z","461543"
"2019-01-12T20:18:48.418Z","461548"
"2019-01-12T20:19:48.610Z","461551"
"2019-01-12T20:20:48.483Z","461556"
"2019-01-12T20:21:48.485Z","461558"
"2019-01-12T20:22:48.442Z","461561"
"2019-01-12T20:23:48.504Z","461567"
"2019-01-12T20:24:48.443Z","461575"
"2019-01-12T20:25:48.487Z","461577"
"2019-01-12T20:26:48.478Z","461580"
"2019-01-12T20:27:48.459Z","461583"
"2019-01-12T20:28:48.478Z","461591"
"2019-01-12T20:29:48.464Z","461599"
"2019-01-12T20:30:48.542Z","461603"
"2019-01-12T20:31:48.508Z","461610"
"2019-01-12T20:32:48.477Z","461616"
"2019-01-12T20:33:48.674Z","461618"
"2019-01-12T20:34:48.539Z","461624"
"2019-01-12T20:35:48.514Z","461629"
"2019-01-12T20:36:48.518Z","461633"
"2019-01-12T20:37:48.524Z","461642"
"2019-01-12T20:38:48.508Z","461645"
"2019-01-12T20:39:48.576Z","461649"
"2019-01-12T20:40:48.522Z","461653"
"2019-01-12T20:41:48.564Z","461655"
"2019-01-12T20:42:48.523Z","461657"
"2019-01-12T20:43:48.529Z","461667"
"2019-01-12T20:44:48.525Z","461673"
"2019-01-12T20:45:48.544Z","461681"
"2019-01-12T20:46:48.554Z","461691"
"2019-01-12T20:47:48.533Z","461695"
"2019-01-12T20:48:48.591Z","461699"
"2019-01-12T20:49:48.582Z","461704"
"2019-01-12T20:50:48.574Z","461711"
"2019-01-12T20:51:48.552Z","461719"
"2019-01-12T20:52:48.574Z","461725"
"2019-01-12T20:53:48.562Z","461733"
"2019-01-12T20:54:48.567Z","461739"
"2019-01-12T20:55:48.621Z","461743"
"2019-01-12T20:56:48.567Z","461745"
"2019-01-12T20:57:48.612Z","461752"
"2019-01-12T20:58:48.573Z","461764"
"2019-01-12T20:59:48.593Z","461766"
"2019-01-12T21:00:48.592Z","461772"
"2019-01-12T21:01:48.626Z","461777"
"2019-01-12T21:02:48.615Z","461780"
"2019-01-12T21:03:48.589Z","461785"
"2019-01-12T21:04:48.620Z","461794"
"2019-01-12T21:05:48.588Z","461801"
"2019-01-12T21:06:48.645Z","461809"
"2019-01-12T21:07:48.616Z","461816"
"2019-01-12T21:08:48.626Z","461823"
"2019-01-12T21:09:48.597Z","461831"
"2019-01-12T21:10:48.623Z","461839"
"2019-01-12T21:11:48.652Z","461844"
"2019-01-12T21:12:48.607Z","461849"
"2019-01-12T21:13:48.607Z","461851"
"2019-01-12T21:14:48.686Z","461856"
"2019-01-12T21:15:48.638Z","461864"
"2019-01-12T21:16:48.622Z","461872"
"2019-01-12T21:17:48.667Z","461873"
"2019-01-12T21:18:48.667Z","461878"
"2019-01-12T21:19:48.649Z","461879"
"2019-01-12T21:20:48.645Z","461885"
"2019-01-12T21:21:48.639Z","461887"
"2019-01-12T21:22:48.670Z","461889"
"2019-01-12T21:23:48.637Z","461898"
"2019-01-12T21:24:48.649Z","461906"
"2019-01-12T21:25:48.684Z","461912"
"2019-01-12T21:26:48.708Z","461919"
"2019-01-12T21:27:48.659Z","461924"
"2019-01-12T21:28:48.658Z","461928"
"2019-01-12T21:29:48.665Z","461932"
"2019-01-12T21:30:48.648Z","461938"
"2019-01-12T21:31:48.675Z","461945"
"2019-01-12T21:32:48.671Z","461948"
"2019-01-12T21:33:48.656Z","461952"
"2019-01-12T21:34:48.660Z","461955"
"2019-01-12T21:35:48.676Z","461962"
"2019-01-12T21:36:48.680Z","461970"
"2019-01-12T21:37:48.681Z","461973"
"2019-01-12T21:38:48.699Z","461978"
"2019-01-12T21:39:48.691Z","461989"
"2019-01-12T21:40:48.701Z","461997"
"2019-01-12T21:41:48.705Z","462003"
"2019-01-12T21:42:48.705Z","462014"
"2019-01-12T21:43:48.728Z","462023"
"2019-01-12T21:44:48.695Z","462028"
"2019-01-12T21:45:48.708Z","462035"
"2019-01-12T21:46:48.717Z","462043"
"2019-01-12T21:47:48.743Z","462049"
"2019-01-12T21:48:48.723Z","462056"
"2019-01-12T21:49:48.777Z","462060"
"2019-01-12T21:50:48.732Z","462065"
"2019-01-12T21:51:48.742Z","462071"
"2019-01-12T21:52:48.757Z","462073"
"2019-01-12T21:53:48.776Z","462078"
"2019-01-12T21:54:48.754Z","462082"
"2019-01-12T21:55:48.781Z","462091"
"2019-01-12T21:56:48.796Z","462095"
"2019-01-12T21:57:48.828Z","462097"
"2019-01-12T21:58:48.802Z","462099"
"2019-01-12T21:59:48.813Z","462105"
"2019-01-12T22:00:48.813Z","462110"
"2019-01-12T22:01:48.794Z","462117"
"2019-01-12T22:02:48.811Z","462125"
"2019-01-12T22:03:48.828Z","462128"
"2019-01-12T22:04:48.810Z","462136"
"2019-01-12T22:05:48.864Z","462137"
"2019-01-12T22:06:48.845Z","462145"
"2019-01-12T22:07:48.878Z","462152"
"2019-01-12T22:08:48.851Z","462153"
"2019-01-12T22:09:48.864Z","462160"
"2019-01-12T22:10:48.858Z","462163"
"2019-01-12T22:11:48.846Z","462169"
"2019-01-12T22:12:48.848Z","462178"
"2019-01-12T22:13:48.888Z","462182"
"2019-01-12T22:14:48.882Z","462195"
"2019-01-12T22:15:48.906Z","462200"
"2019-01-12T22:16:48.862Z","462208"
"2019-01-12T22:17:48.867Z","462215"
"2019-01-12T22:18:48.880Z","462223"
"2019-01-12T22:19:48.911Z","462233"
"2019-01-12T22:20:48.927Z","462242"
"2019-01-12T22:21:48.924Z","462245"
"2019-01-12T22:22:48.922Z","462250"
"2019-01-12T22:23:48.899Z","462257"
"2019-01-12T22:24:48.893Z","462263"
"2019-01-12T22:25:48.904Z","462270"
"2019-01-12T22:26:48.927Z","462273"
"2019-01-12T22:27:48.927Z","462280"
"2019-01-12T22:28:48.962Z","462285"
"2019-01-12T22:29:48.920Z","462292"
"2019-01-12T22:30:48.924Z","462300"
"2019-01-12T22:31:48.927Z","462306"
"2019-01-12T22:32:48.932Z","462310"
"2019-01-12T22:33:48.975Z","462319"
"2019-01-12T22:34:48.967Z","462325"
"2019-01-12T22:35:48.950Z","462333"
"2019-01-12T22:36:48.965Z","462345"
"2019-01-12T22:37:48.980Z","462350"
"2019-01-12T22:38:48.979Z","462358"
"2019-01-12T22:39:48.974Z","462360"
"2019-01-12T22:40:48.959Z","462366"
"2019-01-12T22:41:48.981Z","462368"
"2019-01-12T22:42:49.007Z","462374"
"2019-01-12T22:43:48.973Z","462377"
"2019-01-12T22:44:48.973Z","462386"
"2019-01-12T22:45:48.978Z","462390"
"2019-01-12T22:46:48.989Z","462394"
"2019-01-12T22:47:48.981Z","462397"
"2019-01-12T22:48:49.034Z","462405"
"2019-01-12T22:49:48.988Z","462411"
"2019-01-12T22:50:49.019Z","462413"
"2019-01-12T22:51:49.046Z","462421"
"2019-01-12T22:52:49.027Z","462428"
"2019-01-12T22:53:49.050Z","462432"
"2019-01-12T22:54:49.001Z","462438"
